philosophe,2
et,952
écrivain,2
français,4
[1913-1960],3
albert,99
camus,100
(1942),110
l’Étranger,3
roman,113
un,427
document,1
produit,1
en,271
version,1
numérique,3
par,94
jean-marie,5
tremblay,5
bénévole,2
professeur,3
de,1087
sociologie,3
au,135
cégep,3
chicoutimi,5
courriel:,1
jean-marie_tremblay@uqac.ca,1
site,5
web,2
pédagogique,1
:,213
http://www.uqac.ca/jmt-sociologue/,1
dans,237
le,724
cadre,1
de:,1
"""les",1
classiques,9
des,253
sciences,7
"sociales""",1
une,221
bibliothèque,3
fondée,2
dirigée,2
web:,2
http://classiques.uqac.ca/,1
collection,1
développée,1
collaboration,1
avec,165
la,677
paul-Émile-boulet,1
l'université,1
du,187
québec,2
à,511
http://bibliotheque.uqac.ca/,1
l’étranger,109
2,1
politique,1
d'utilisation,1
toute,32
reproduction,1
rediffusion,2
nos,13
fichiers,4
est,124
interdite,3
même,85
mention,1
leur,25
provenance,1
sans,81
l’autorisation,1
formelle,1
écrite,3
fondateur,3
sociales,6
sociologue,2
les,366
ne,244
peuvent,2
autorisation,1
formelle:,1
-,18
être,18
hébergés,1
(en,1
fichier,2
ou,48
page,4
totalité,1
partie),1
sur,175
serveur,1
autre,27
que,640
celui,7
servir,3
base,1
travail,6
modifié,1
ensuite,23
tout,177
moyen,1
(couleur,1
police,1
mise,5
extraits,1
support,1
etc...),1
(.html,1
doc,1
pdf,1
rtf,1
jpg,1
gif),1
disponibles,2
sont,32
propriété,1
organisme,1
but,1
non,32
lucratif,1
composé,1
exclusivement,1
bénévoles,1
ils,65
pour,193
utilisation,2
intellectuelle,1
personnelle,1
aucun,5
cas,16
commerciale,1
fins,3
commerciales,1
ce,221
strictement,2
également,1
l'accès,1
notre,14
libre,3
gratuit,1
tous,48
utilisateurs,1
c'est,93
mission,1
président-directeur,1
général,13
3,1
remarque,3
livre,2
domaine,3
public,9
canada,2
parce,64
qu’une,1
œuvre,2
passe,4
50,2
ans,15
après,50
mort,22
l’auteur(e),2
cette,84
n’est,1
pas,344
pays,5
où,49
il,664
faut,10
attendre,6
70,2
respectez,1
loi,6
droits,4
d’auteur,1
votre,20
4,1
oeuvres,1
d'albert,1
récits-nouvelles,1
l'Étranger,1
peste,1
chute,1
l’exil,1
royaume,1
théâtre,2
caligula,1
malentendu,1
l'État,2
siÈge,1
justes,2
essais,2
noces,1
mythe,1
sisyphe,1
lettres,1
À,57
ami,9
allemand,2
actuelles,2
chroniques,3
1944-1948,1
ii,5
1948-1953,1
algÉriennes,1
1939-1958,1
(actuelles,1
iii),1
l'homme,9
rÉvoltÉ,1
l'ÉtÉ,1
l'envers,1
l'endroit,3
discours,1
suÈde,1
adaptations,1
traductions,1
esprits,1
pierre,3
larivey,1
dÉvotion,1
croix,1
pedro,1
calderon,1
barca,1
requiem,1
nonne,1
william,1
faulkner,1
chevealier,1
d’olmedo,1
lope,1
vega,1
possÉdÉs,1
d’après,1
dostoïevski,1
5,1
édition,1
électronique,2
a,465
été,47
réalisée,3
partir,19
paris,8
Éditions,2
gallimard,2
1942,2
172,2
pp,2
nrf,2
impression,5
1950,2
polices,1
caractères,1
utilisée,1
texte:,1
comic,3
12,4
points,5
citations,1
notes,3
bas,5
Édition,2
traitement,2
textes,1
microsoft,1
word,1
2008,1
macintosh,1
papier,4
format,1
lettre,10
(us,1
letter),1
8.5’’,1
x,2
11’’),1
15,2
mars,1
2010,1
ville,7
saguenay,1
province,1
6,1
7,1
table,26
matières,14
première,19
partie,23
i,4
iii,4
iv,4
v,4
deuxième,12
8,1
[7],1
retour,15
9,1
[9],1
aujourd'hui,8
maman,50
morte,9
peut-être,16
hier,6
je,724
sais,18
j'ai,367
reçu,4
télégramme,1
l'asile,19
,516
mère,30
décédée,1
enterrement,1
demain,6
sentiments,3
distingués,1
cela,98
veut,2
rien,80
dire,62
c'était,137
peutêtre,1
vieillards,5
marengo,5
quatre-vingts,1
kilomètres,4
d'alger,5
prendrai,1
l'autobus,8
deux,49
heures,24
j'arriverai,1
l'après-midi,8
ainsi,21
pourrai,1
veiller,4
rentrerai,1
soir,20
demandé,88
jours,20
congé,3
mon,178
patron,11
pouvait,22
me,286
refuser,4
excuse,1
[10],1
pareille,2
mais,259
n'avait,29
l'air,40
content,14
lui,234
ai,69
dit,242
n'est,12
ma,90
faute,3
n'a,23
répondu,65
pensé,35
alors,106
n'aurais,3
dû,12
somme,10
n'avais,43
m'excuser,1
plutôt,4
présenter,1
ses,71
condoléances,1
fera,2
doute,11
après-demain,1
quand,77
verra,1
deuil,2
moment,89
peu,115
comme,86
si,113
n'était,28
l'enterrement,10
contraire,6
sera,5
affaire,20
classée,2
aura,1
revêtu,1
allure,2
plus,150
officielle,1
pris,25
faisait,31
très,89
chaud,10
mangé,7
restaurant,2
chez,28
céleste,17
d'habitude,7
avaient,23
beau-,1
10,1
coup,16
peine,20
moi,141
m'a,269
on,106
qu'une,7
suis,106
parti,12
m'ont,14
accompagné,3
porte,26
j'étais,76
étourdi,3
qu'il,200
fallu,7
monte,1
emmanuel,7
emprunter,1
cravate,6
noire,5
brassard,1
perdu,10
son,138
oncle,1
y,80
quelques,31
mois,11
couru,4
manquer,2
départ,2
hâte,2
course,4
cause,16
ajouté,18
aux,30
cahots,1
l'odeur,5
d'essence,1
réverbération,1
route,6
ciel,31
assoupi,1
dormi,7
pendant,35
presque,25
trajet,1
[11],1
réveillé,7
tassé,1
contre,16
militaire,1
qui,201
souri,6
venais,2
loin,17
oui,35
n'avoir,3
parler,21
village,8
fait,96
chemin,3
pied,4
voulu,25
voir,31
suite,25
concierge,26
fallait,32
rencontre,2
directeur,21
était,166
occupé,3
attendu,17
temps,61
parlé,31
vu,35
bureau,18
petit,33
vieux,29
légion,1
d'honneur,1
regardé,32
yeux,35
clairs,2
puis,50
serré,8
main,26
gardée,1
longtemps,27
savais,14
trop,19
comment,17
retirer,2
consulté,3
dossier,6
mme,4
meursault,9
entrée,3
ici,16
trois,19
vous,70
étiez,1
seul,15
soutien,1
cru,6
reprochait,2
quelque,31
chose,39
commencé,13
expliquer,7
interrompu,4
n'avez,1
justifier,1
cher,3
enfant,4
lu,10
pouviez,1
subvenir,1
besoins,3
garde,5
vos,1
salaires,1
modestes,1
compte,9
elle,161
heureuse,1
monsieur,14
savez,4
avait,218
[12],1
amis,5
gens,14
âge,1
partager,1
eux,14
intérêts,1
d'un,55
êtes,3
jeune,12
devait,14
s'ennuyer,2
vrai,13
maison,8
passait,8
suivre,5
silence,24
premiers,4
pleurait,6
souvent,13
l'habitude,4
bout,19
aurait,8
pleuré,5
l'avait,14
retirée,1
toujours,55
dernière,8
année,1
n'y,16
allé,12
aussi,56
11,1
prenait,5
dimanche,10
compter,1
l'effort,4
aller,20
prendre,13
tickets,1
faire,45
encore,76
l'écoutais,2
suppose,1
voulez,3
levé,15
précédé,1
vers,55
l'escalier,5
expliqué,13
nous,179
l'avons,3
transportée,1
petite,26
morgue,2
impressionner,1
autres,16
chaque,17
fois,58
qu'un,15
pensionnaire,1
meurt,2
nerveux,2
ça,20
rend,1
service,2
difficile,5
avons,40
traversé,4
[13],1
cour,14
beaucoup,34
bavardant,1
petits,6
groupes,1
se,105
taisaient,1
passions,1
derrière,19
conversations,3
reprenaient,1
jacassement,1
assourdi,1
perruches,1
bâtiment,2
quitté,3
laisse,4
disposition,2
principe,2
fixé,1
dix,4
matin,9
pourrez,1
disparue,1
dernier,6
mot,3
paraît-il,1
exprimé,2
compagnons,1
désir,4
d'être,19
enterrée,2
religieusement,1
nécessaire,3
voulais,15
informer,1
l'ai,59
remercié,5
athée,1
jamais,38
vivant,1
religion,1
entré,17
salle,22
claire,2
blanchie,1
chaux,1
recouverte,2
d'une,48
verrière,4
meublée,1
chaises,5
chevalets,1
forme,2
d'entre,7
centre,2
supportaient,1
bière,10
couvercle,1
voyait,4
seulement,28
vis,3
brillantes,1
enfoncées,2
détacher,1
planches,1
passées,1
brou,1
noix,1
près,17
infirmière,3
[14],1
arabe,3
sarrau,1
blanc,4
foulard,1
couleur,6
vive,1
tête,25
dos,9
courir,3
bégayé,1
l'a,12
couverte,2
dois,2
dévisser,1
puissiez,1
s'approchait,1
arrêté,7
?,55
s'est,101
gêné,2
sentais,17
pourquoi,32
reproche,1
s'il,30
s'infor-,1
mait,1
tortillant,1
sa,109
moustache,3
blanche,6
déclaré,26
regarder,14
comprends,1
beaux,1
bleu,8
clair,2
teint,1
rouge,11
donné,10
chaise,7
lui-même,6
assis,23
arrière,6
levée,4
sortie,2
chancre,1
qu'elle,53
comprenais,8
l'infirmière,5
portait,5
sous,21
bandeau,3
tour,7
hauteur,2
nez,3
plat,6
blancheur,2
visage,33
[15],1
vais,7
laisser,7
quel,6
geste,7
resté,18
debout,2
présence,5
gênait,3
pièce,9
pleine,5
belle,7
lumière,15
fin,6
d'après-midi,1
frelons,1
bourdonnaient,1
sommeil,10
gagner,2
retourner,3
là,31
immédiatement,5
cinq,6
depuis,18
demande,7
bavardé,1
l'aurait,1
bien,84
étonné,4
disant,9
finirait,1
soixante-quatre,1
parisien,2
ah,2
n'êtes,1
d'ici,1
souvenu,5
qu'avant,1
conduire,1
m'avait,19
l'enterrer,1
vite,24
plaine,1
surtout,6
appris,12
vécu,5
mal,23
l'oublier,1
reste,11
quatre,10
quelquefois,6
l'idée,7
déjà,37
[16],1
corbillard,1
femme,41
tais-toi,1
choses,17
raconter,2
rougi,1
s'était,21
excusé,2
intervenu,2
trouvais,11
racontait,2
juste,6
intéressant,4
indigent,1
sentait,3
valide,1
proposé,2
place,7
remarquer,4
qu'en,5
pension-,1
13,1
naire,1
j'avais,108
frappé,14
façon,17
rarement,1
parlant,4
pensionnaires,3
dont,21
certains,4
n'étaient,3
âgés,1
naturellement,12
certaine,5
mesure,1
tombé,3
brusquement,8
nuit,18
épaissie,1
au-dessus,12
tourné,7
commutateur,1
aveuglé,1
l'éclaboussement,1
soudain,2
invité,4
rendre,7
réfectoire,1
dîner,4
faim,8
offert,6
d'apporter,1
[17],1
tasse,1
café,16
lait,6
j'aime,2
accepté,5
revenu,8
plateau,5
bu,6
eu,68
envie,23
fumer,5
hésité,3
pouvais,18
devant,34
réfléchi,7
aucune,8
importance,6
cigarette,12
fumé,7
madame,3
vont,3
venir,12
coutume,1
j'aille,1
chercher,6
noir,11
éteindre,1
lampes,4
l'éclat,3
murs,3
blancs,5
fatiguait,1
possible,5
l'installation,1
faite,5
n'ai,49
attention,5
sorti,10
disposé,2
l'une,2
d'elles,2
empilé,1
tasses,1
autour,13
cafetière,1
face,12
l'autre,16
côté,19
fond,15
voyais,12
mouvement,4
bras,12
croire,4
tricotait,1
doux,3
réchauffé,1
ouverte,5
[18],1
entrait,3
odeur,2
fleurs,1
crois,20
somnolé,1
frôlement,1
d'avoir,9
fermé,4
paru,10
éclatante,2
ombre,1
objet,3
angle,1
toutes,19
courbes,1
dessinaient,1
pureté,1
blessante,1
entrés,2
étaient,29
dizaine,3
glissaient,1
aveuglante,2
14,1
qu'aucune,1
grinçât,1
personne,16
détail,2
leurs,17
visages,7
habits,3
m'échappait,1
pourtant,22
entendais,1
réalité,5
femmes,11
portaient,1
tablier,2
cordon,2
serrait,1
taille,4
ressortir,1
ventre,8
bombé,1
remarqué,15
point,9
vieilles,1
pouvaient,4
avoir,16
hommes,15
maigres,1
tenaient,3
cannes,1
frappait,3
lueur,2
éclat,4
milieu,10
nid,2
rides,2
lorsqu'ils,1
plupart,4
[19],1
ont,29
hoché,1
gêne,3
lèvres,5
mangées,1
bouche,14
dents,4
puisse,1
savoir,24
s'ils,3
saluaient,2
s'agissait,4
tic,2
qu'ils,19
aperçu,13
dodeliner,1
l'impression,8
ridicule,8
juger,5
pleurer,5
second,5
rang,1
cachée,1
compagnes,1
cris,3
régulièrement,6
semblait,17
s'arrêterait,1
l'entendre,2
affaissés,1
mornes,1
silencieux,4
regardaient,10
canne,3
n'importe,2
quoi,8
connaissais,11
j'aurais,17
n'osais,1
penché,8
secoué,3
bredouillé,1
continué,6
régularité,1
venu,14
[20],1
assez,30
long,13
renseigné,1
liée,1
seule,10
amie,3
maintenant,21
sommes,38
restés,7
soupirs,1
sanglots,2
faisaient,4
rares,5
reniflait,1
tue,2
enfin,10
fatigué,10
reins,2
présent,1
ces,32
m'était,10
pénible,3
j'entendais,3
bruit,18
singulier,1
comprendre,8
longue,5
fini,19
deviner,1
quelques-uns,1
suçaient,1
l'intérieur,2
joues,4
laissaient,4
échapper,1
clappements,1
bizarres,1
s'en,2
apercevaient,1
tant,4
absorbés,1
pensées,5
couchée,1
d'eux,3
signifiait,4
fausse,1
servi,3
passé,13
souviens,3
qu'à,11
ouvert,10
[21],1
dormaient,1
tassés,1
euxmêmes,1
l'exception,1
menton,1
mains,21
agrippées,1
regardait,10
fixement,1
n'attendait,1
réveil,1
jour,35
glissait,2
l'un,10
toussé,3
crachait,1
grand,11
mouchoir,4
carreaux,1
chacun,3
crachats,1
arrachement,1
devraient,1
levés,1
veille,2
incommode,1
cendre,1
sortant,7
étonnement,1
n'avions,2
échangé,1
accru,1
intimité,1
conduit,6
pu,16
toilette,2
bon,11
complètement,2
collines,2
séparent,1
mer,17
plein,8
rougeurs,1
vent,1
apportait,2
sel,5
journée,12
préparait,2
[22],1
campagne,5
plaisir,5
promener,4
platane,1
respirais,1
terre,11
fraîche,2
collègues,2
heure,6
levaient,1
l'heure,11
16,1
distrait,1
cloche,1
sonnait,1
bâtiments,1
remue-ménage,2
fenêtres,2
calmé,1
soleil,43
monté,4
commençait,5
chauffer,2
mes,48
pieds,6
demandait,4
signer,1
certain,5
nombre,1
pièces,1
habillé,3
pantalon,4
rayé,1
téléphone,3
interpellé,1
employés,2
pompes,3
funèbres,3
demander,12
fermer,4
voulez-vous,1
auparavant,4
ordonné,2
baissant,1
[23],1
voix,23
figeac,1
dites,2
assisterait,1
croisé,1
petites,8
jambes,2
averti,1
serions,1
seuls,3
devaient,1
assister,1
enterrements,1
laissait,2
question,17
d'humanité,1
a-t-il,17
l'espèce,1
accordé,1
l'autorisation,3
convoi,2
vieil,1
thomas,3
pérez,17
comprenez,7
sentiment,3
puéril,1
quittaient,1
guère,2
plaisantait,1
disait,29
fiancée,1
riait,5
Ça,4
affecté,1
devoir,5
conseil,3
médecin,1
visiteur,1
interdit,2
veillée,1
d'hier,2
fenêtre,6
observé,5
voilà,4
curé,3
[24],1
avance,2
prévenu,1
faudrait,3
moins,21
quarts,2
d'heure,2
marche,8
l'église,3
descendus,4
enfants,2
chœur,1
ceux-ci,1
tenait,8
encensoir,1
prêtre,4
baissait,1
régler,2
longueur,2
chaîne,1
d'argent,5
arrivés,4
prê-,1
17,1
tre,1
relevé,3
appelé,4
fils,6
mots,6
;,6
suivi,8
noirs,4
entendu,32
voiture,11
attendait,1
commencer,4
prières,1
avancés,1
drap,1
suivants,2
moi-même,6
sortis,6
dame,3
m,4
nom,8
compris,26
déléguée,3
incliné,1
sourire,5
osseux,1
[25],1
rangés,1
passer,8
corps,16
porteurs,1
vernie,1
oblongue,1
brillante,2
penser,9
plumier,1
d'elle,6
l'ordonnateur,2
homme,40
ridicules,2
vieillard,2
l'allure,1
empruntée,1
feutre,3
mou,1
calotte,1
ronde,2
ailes,1
larges,2
(il,2
ôté,3
porte),1
costume,4
tirebouchonnait,1
souliers,7
nœud,3
d'étoffe,1
chemise,4
col,3
tremblaient,3
au-dessous,3
truffé,1
cheveux,13
curieuses,2
oreilles,3
ballantes,1
ourlées,1
sang,11
blafard,1
frappa,1
donna,1
places,1
marchait,4
avant,17
fermant,1
peser,1
chaleur,15
augmentait,1
rapidement,3
[26],1
mettre,7
vêtements,2
sombres,1
recouvert,1
nouveau,11
chapeau,5
m'étais,3
regardais,5
lorsque,6
allaient,3
jus-,1
18,1
qu'au,4
accompagnés,1
travers,7
lignes,1
cyprès,1
menaient,1
rousse,1
verte,1
maisons,1
dessinées,1
trêve,2
mélancolique,2
débordant,1
tressaillir,1
paysage,1
rendait,1
inhumain,1
déprimant,1
mis,25
claudiquait,1
légèrement,1
vitesse,3
perdait,1
terrain,1
entouraient,1
laissé,11
dépasser,1
niveau,2
surpris,5
rapidité,1
laquelle,2
montait,5
[27],1
bourdonnait,2
chant,1
insectes,1
crépitements,1
d'herbe,1
sueur,9
coulait,4
m'éventais,1
l'employé,1
s'essuyait,1
crâne,2
gauche,4
droite,3
soulevant,1
bord,5
casquette,1
répété,8
montrant,1
tape,1
demandée,1
vieille,6
chiffre,1
exact,1
tu,33
retourné,15
cinquantaine,1
mètres,4
hâtait,1
balançant,1
dignité,1
inutile,2
gouttes,3
perlaient,1
front,10
essuyait,1
[28],1
lumineuse,1
gorgée,1
insoutenable,2
passés,1
récemment,2
refaite,1
éclater,2
goudron,2
enfonçaient,1
pulpe,1
cocher,1
cuir,3
bouilli,1
pétri,1
boue,1
noi-,1
19,1
re,2
entre,22
monotonie,1
couleurs,2
gluant,1
terne,1
laque,1
crottin,1
celle,9
vernis,3
l'encens,1
fatigue,3
d'insomnie,1
troublait,1
regard,9
idées,3
nuée,1
cherché,6
champs,2
constaté,2
tournait,3
connaissait,7
coupait,1
court,2
rattraper,1
tournant,1
rejoints,2
repris,3
plusieurs,6
[29],1
battait,2
tempes,3
précipitation,1
certitude,3
naturel,9
l'entrée,2
singulière,2
n'allait,1
mélodieuse,1
tremblante,2
va,6
doucement,4
risque,1
insolation,1
transpiration,1
attrape,1
froid,4
raison,12
d'issue,2
gardé,2
images,1
exemple,5
grosses,3
larmes,3
d'énervement,1
ruisselaient,1
elles,8
s'écoulaient,1
s'étalaient,1
rejoignaient,1
formaient,1
d'eau,4
détruit,2
villageois,1
trottoirs,2
géraniums,1
rouges,3
tombes,1
cimetière,1
l'évanouissement,1
(on,1
eût,2
pantin,1
disloqué),1
roulait,2
chair,1
racines,1
s'y,6
mêlaient,1
[30],2
monde,27
l'attente,2
l'incessant,1
ronflement,1
moteur,2
joie,5
lumières,2
j'allais,10
coucher,2
dormir,4
douze,1
20,1
réveillant,2
mécontent,2
samedi,5
l'avais,13
oublié,4
levant,2
idée,6
m'est,5
venue,9
vacances,1
part,4
enterré,5
lieu,6
d'aujourd'hui,1
d'autre,4
[31],1
m'empêche,1
lever,4
rasais,1
décidé,3
d'aller,3
baigner,3
tram,4
l'établissement,1
bains,3
port,3
plongé,3
jeunes,5
retrouvé,3
l'eau,16
marie,72
cardona,1
ancienne,2
dactylo,1
l'époque,2
n'avons,6
aidée,1
monter,5
bouée,4
effleuré,1
seins,4
retournée,1
hissé,1
21,1
plaisantant,1
posée,2
doré,1
nuque,2
battre,1
moitié,2
endormis,1
[33],1
devenu,2
fort,7
suivie,2
rattrapée,1
nagé,1
ensemble,10
quai,2
séchions,1
brune,1
voulait,35
cinéma,4
ri,14
film,6
fernandel,3
rhabillés,2
surprise,2
recul,1
fautif,1
drôle,2
moments,2
vraiment,7
bête,2
jambe,1
mienne,3
caressais,1
séance,1
embrassée,4
[34],1
tante,1
ennuyé,4
n'aime,5
lit,13
traversin,2
laissée,2
jusqu'à,10
cigarettes,5
couché,4
midi,4
déjeuner,8
certainement,3
m'auraient,1
posé,5
questions,15
cuire,2
oeufs,1
mangés,1
pain,4
n'en,7
avais,12
descendre,2
acheter,4
22,1
erré,1
l'appartement,1
commode,3
transporter,1
chambre,15
manger,4
paille,3
creusées,1
l'armoire,1
glace,3
jaunie,2
cuivre,2
l'abandon,1
tard,13
journal,3
j'y,6
découpé,1
réclame,1
[35],1
sels,1
kruschen,1
collée,5
cahier,1
mets,1
m'amusent,1
journaux,9
lavé,3
finir,7
balcon,1
donne,5
rue,16
principale,1
faubourg,3
beau,4
cependant,11
pavé,2
gras,1
pressés,2
c'étaient,4
d'abord,15
familles,2
allant,2
promenade,2
garçons,1
marin,1
culotte,1
genou,2
empêtrés,1
raides,1
fille,7
gros,5
rose,2
énorme,2
robe,10
soie,1
marron,1
père,6
frêle,1
connais,1
vue,4
canotier,2
papillon,1
voyant,2
quartier,9
distingué,4
passèrent,1
laqués,1
veston,2
cintré,1
pochette,1
brodée,1
bouts,2
carrés,2
cinémas,3
partaient,1
tôt,9
dépêchaient,1
riant,2
[36],1
devenue,1
déserte,3
spectacles,1
partout,1
commencés,1
boutiquiers,1
chats,1
pur,1
audessus,1
ficus,1
bordent,1
trottoir,4
d'en,4
marchand,4
tabac,4
installée,1
enfourchée,1
s'appuyant,1
trams,2
bondés,1
vides,2
23,1
pierrot,1
garçon,2
balayait,1
